gvkey,HHI,logsize5,logtdc1,pGAI
3964,.015152574,3.6375861,8.2770834,2.6687937
6649,.52756262,2.9069011,9.0744963,1.5543072
185584,.23823786,.74193728,7.5363641,2.0713747
5526,.073410869,1.3532544,8.23489,1.1506019
29386,.24834073,1.0017343,7.4434752,1.6048422
62378,0,.50198662,7.5315456,1.2313429
8247,.52785361,3.6686769,9.5324516,2.1608779
11264,0,5.480639,8.8273754,1.5543072
28034,.11369872,2.8332133,10.252037,1.9325829
29710,0,1.9985026,8.9640875,1.5149494
2593,.3285886,1.574018,8.6509171,.90837866
25167,.15665108,2.862201,8.1948175,.83964223
9835,.35339981,1.3217559,8.1190481,1.1324005
183920,.099680424,1.7227666,8.7767582,1.626286
25509,.29931134,2.6741486,8.6400557,2.3943391
1919,.48511994,2.9496884,8.5125895,.94773644
294524,.3793112,2.6026897,8.9401655,1.4159049
6639,0,1.8082888,7.3622303,2.3135979
183257,.39534199,2.7080503,9.1724463,3.2037754
66368,.23868513,.094400652,9.0526485,2.4659283
25108,0,1.704748,6.7411056,3.293668
6435,.32070881,4.0604429,9.3854694,2.6867077
264387,.15785563,.28517899,7.9029698,2.0713747
163668,0,1.2725656,6.6687937,.78625429
5256,.14939946,3.1096411,9.0081482,1.2707007
160600,.36976433,.92425889,7.1956701,.46328998
1380,.43907893,2.6929364,9.5343475,2.2022614
8446,0,4.7535901,7.7801485,3.6274199
6573,.11344111,1.1314021,7.1369796,1.1506019
24352,.24347568,.33289441,9.4993439,3.4368467
10884,.45463729,2.9957323,7.3886971,2.3458295
148950,.54177737,1.5040774,8.3343897,2.9309564
24225,0,1.1543623,7.5425081,.84879398
164432,0,.78845739,7.1711268,.080741048
12379,0,1.512266,7.757504,1.6350483
7420,.24999189,1.6677068,7.7764211,1.1092186
13421,.24689633,1.6486586,8.5547733,3.8052824
5518,.2499969,1.704748,10.219784,.76805288
24893,.031911016,4.2863412,8.0822468,1.312084
264385,.085642099,.15956455,8.3126354,1.0698607
61302,0,.37156358,9.609127,1.7392588
29206,.18071002,.75518256,7.4634309,2.062223
165675,.40715206,2.2905126,10.52369,3.9233186
11259,.48523259,7.6962128,8.6382914,1.3928251
14624,.518417,3.6375861,9.4840097,1.8379138
9225,.073600054,2.3485141,8.0020885,2.6473498
29511,.40586662,1.8870696,8.4698477,1.3928251
13498,.50494516,4.4964709,8.4656353,.32296419
4066,.24199545,4.2640872,9.8019733,.92953503
11584,.28787661,3.7047281,9.5305958,2.6779456
8386,.17679,.51760256,8.3068991,.62477207
10920,.51907593,5.9889612,9.2433558,1.4735662
4881,.24946892,1.4350845,8.0936871,1.8379138
11017,.44771212,3.2188759,8.2323732,1.2313429
28877,.12416518,1.7578579,9.5010338,2.8716593
13440,.19552106,2.3795462,8.941433,3.0908027
111534,.24083602,1.1696918,8.8291254,.98911971
19398,0,2.0794415,7.7459121,1.1538444
164296,.50211018,1.5040774,10.377326,.9709183
143356,.56588763,3.8815227,9.7256336,.70551318
2176,.39745432,5.6645632,6.1853976,2.9309564
66379,.22458863,2.5205152,8.4898405,.90837866
62689,.15845275,3.4177268,9.7760372,4.3039446
3028,.33631164,.83290911,7.3057895,3.2953041
30032,.32276976,.58778661,8.5288467,.62477207
61591,.24627852,2.5695541,9.0572557,2.5666089
12236,.23639673,1.1486715,8.045084,.54403102
26021,.50355893,1.6707212,8.1871901,1.5149494
65718,.14470196,2.2346275,8.443676,1.5149494
24032,.56002569,2.4672518,8.7249947,.86699533
7116,.37485307,3.3322046,8.3936424,2.2237053
186310,0,3.6109178,8.7879448,2.2237053
2448,.31450021,1.0413362,7.9816794,2.0407791
9155,0,4.4886365,9.029685,2.2507708
7991,.40258384,3.058707,8.6419516,2.5666089
174077,.24334681,.5538851,9.4686279,1.4374509
3813,.017959774,5.8888779,9.4690504,1.312084
21828,0,2.9755297,9.0869999,1.312084
61483,.24467123,3.9778109,9.7467899,2.4265707
29621,.23402059,1.3609766,7.6013408,1.2345854
28924,.068701863,3.521939,9.2379293,2.3498154
147661,.053472757,3.2687702,9.5132589,1.1506019
23753,.047468424,.27838901,7.5278783,.24222314
64891,.49397409,3.1354942,10.107976,.080741048
12895,.42742705,1.7917595,8.6390142,.70551318
133367,.49763286,2.6810215,8.9197607,2.9432487
145552,0,1.9169227,9.5827961,1.0698607
1414,.43021679,.9349162,7.7421718,.90837866
10407,.24997979,2.4510052,8.640132,2.7173033
1254,.18704104,.065787703,8.1808777,.1614821
4885,.21939147,2.1468666,8.5721931,2.14695
63892,.39566958,4.0982537,9.4163446,2.331512
65831,0,2.2300143,8.3918877,1.3749111
6682,.19440544,2.3927,8.0478306,1.6978754
2558,.12094176,2.0149031,9.2824068,2.3044462
179288,0,.71783978,7.5787487,2.4659283
138205,.24999177,.87546879,8.8951187,1.2404947
63739,0,2.799109,6.7801447,2.5972044
145046,0,3.7727609,9.7397871,1.798556
7985,.35060716,4.2209773,9.5668573,2.6274104
2787,.37448478,1.5686159,8.3631248,2.7586865
6223,.26975459,3.2580965,8.5517178,1.9814819
12395,.25,.87380064,9.1597042,.86699533
3502,.4682408,2.6063867,8.6701298,2.6473498
2049,.48216689,1.6311995,8.2064543,.78625429
150258,.18305504,.23348986,8.4188776,1.2313429
7152,0,2.6390574,9.3018599,2.830276
147579,.25,.8874796,8.9532337,1.5956905
145041,0,2.1972246,6.8287954,.32296419
176282,.5480094,1.7227666,8.9936152,3.3974891
2220,.2167908,1.9987737,8.4263077,.40370536
5680,.099741876,5.8289456,9.2994394,1.6764315
14256,.10273194,2.2044208,7.9229007,.48444641
118122,.36745584,4.7706847,9.3963528,2.594465
136648,.28726792,3.0910425,8.4002657,1.9600381
6502,0,5.8377304,9.454752,1.5956905
3157,.17834449,.84500957,8.3348598,.86699533
3416,.2614702,3.3707383,8.2401543,.98911971
30870,.41407263,.28141248,8.5203457,1.5363933
28733,0,1.2809339,9.1068144,1.5956905
65084,0,2.8332133,8.0963488,.92038327
160479,.074494004,.82549036,7.7433853,.70551318
2044,.22424972,2.501436,9.1080999,2.5666089
8304,.46785498,2.3795462,9.213625,2.9110169
31587,0,4.4057431,8.8843832,1.6764315
29887,.42316294,2.6741486,8.547576,2.5880527
1449,.25052041,2.1933281,9.7563772,2.2921541
24978,.24944127,.4054651,8.1126966,2.2328568
180167,.026371241,.74193728,8.88694,2.062223
124198,.36729157,.45362014,9.2743149,2.4891102
27925,.23727649,.4901126,8.5619783,2.7264552
9850,.0078574419,3.2748401,8.9401779,2.1700296
150278,.25,2.4669125,8.9617987,.70551318
162129,.39759105,2.1282318,8.8405666,1.0698607
29001,.53194189,1.9169227,8.089735,2.6687937
4094,.18974507,1.5260563,8.5605316,2.080137
6335,.24876243,1.8099267,8.5035181,.54403102
133726,.10905206,.041141998,8.0566759,1.9993958
9899,.24829829,5.4881525,9.9391727,1.9993958
23943,.10053986,.43567094,8.1315107,2.1198843
174236,.19297922,3.3978584,8.1769142,2.8716593
9699,.23546481,2.1972246,9.2607298,2.830276
1706,.57569563,1.9021075,8.1730633,1.3928251
164422,.081899941,.69314718,8.2530842,.60657072
11506,.043826759,1.5344988,8.7273369,3.0009098
105365,.55325437,.88871396,9.4109135,1.9814819
4367,.14530873,4.2484951,9.4847765,2.2715008
141359,.18047202,1.0698698,7.2692699,.76805288
5742,.24273008,2.1656194,8.5510807,2.7173033
9023,.36989164,3.9512436,8.8301201,3.3167479
28295,.49657178,1.8405497,8.0266657,.54403102
2596,.035202622,2.6741486,7.575335,1.0284774
121718,.4136163,2.2228923,9.0709982,2.7495348
150481,0,2.0668628,7.6003861,1.0698607
30146,.24016684,.045928981,7.891984,.52582967
1487,.50477672,4.1431346,9.6006536,2.3851874
2497,.12364244,2.5095992,7.9944968,1.2313429
121077,.24938083,1.1082325,9.0182934,1.3534672
64156,.50748092,1.6094379,9.4902353,2.4659283
12625,.17735839,1.0804484,6.7919574,.94773644
62655,0,3.0871713,8.2207232,2.7372427
13480,.21704149,.6434316,8.1046057,.48444641
8357,.58031291,.73476887,7.5484185,1.6171343
11811,0,1.5835046,8.1548243,.78625429
171141,0,1.3217559,6.5518856,2.0440216
4818,.30560362,3.7182684,9.4367819,2.5466695
29133,.49101055,2.1400661,8.0510435,1.312084
20423,0,4.2195077,8.6219721,4.0040598
144436,.24359715,.027615163,7.9344749,2.2328568
2504,.35475016,3.1267605,7.00878,3.5681229
23714,0,4.5643482,9.0865583,3.1946235
2953,.43178844,1.6354954,8.2985163,3.6397123
6742,.25076139,2.1633229,9.4073992,1.8685093
7486,.37406182,1.8718022,8.2315102,2.5252256
142953,.15882671,4.7004805,9.5464401,2.5880527
65108,.510203,3.871201,8.8736858,.52582967
7750,.073491931,4.0803132,10.031623,2.3637433
4115,0,2.0932212,7.8059497,.84879398
15337,.20715392,.019802609,7.7812448,.71039164
4145,.23694831,2.0149031,8.7814007,3.8011944
140541,.3597042,2.8903718,9.3169327,1.6978754
147849,0,.35065684,7.2337074,.78625429
14359,0,1.2993739,9.4917984,2.3135979
2086,.48915917,3.9318256,9.6717119,2.3044462
166213,0,.16805355,7.4149375,.1614821
16456,.13814139,1.5475625,7.5728359,1.0698607
27938,0,1.6094379,7.2614632,.24222314
2820,.088183641,.95551139,7.6102986,2.1521158
8001,.18723691,.35767442,7.4374638,.46328998
62602,.24998242,2.3702438,8.8754921,.40370536
163948,.20231867,2.076437,8.7659769,.90837866
4510,.51797092,1.7404661,8.9777222,3.0816507
65275,.17695403,2.9123507,7.4161482,1.0698607
114608,.23608518,.42526773,8.0394201,2.8179839
13354,.5236612,.74193728,7.8319473,.78625429
24708,.36966789,.58778661,7.9863572,.35519576
4016,0,4.5053496,8.9420919,1.879297
21503,.32601076,1.8041819,8.0883532,.56518745
10056,.46334511,.65232515,7.8314519,1.7571727
4600,.23329794,3.8066626,7.2003784,1.5956905
21237,.4392699,1.2941791,7.5396013,.98911971
144520,0,.53062826,8.0388327,1.9186548
3662,.5020588,2.2300143,8.3752956,.78625429
10867,0,3.827075,9.3632784,.78625429
12266,.26284194,2.4492795,7.0081716,1.1092186
1300,.58567578,4.882802,10.164823,3.1138825
189490,.2468102,2.9907198,8.7331657,1.5363933
30463,.33872151,2.0009394,8.2615795,1.0698607
27928,.047500014,2.1400661,8.6567392,2.4858677
164363,.46937209,1.3609766,8.9808645,.27445471
65967,0,1.8082888,8.0297327,1.8199998
62730,.24994302,1.3209555,8.946701,3.3652573
7435,.4847405,4.4736595,9.3425064,1.6350483
177871,.1854763,1.9331143,8.0321045,.68731183
161048,0,1.0691835,8.2179661,.46328998
4072,0,3.8286414,8.1894798,.92953503
5671,0,2.1375926,8.6274843,2.2146554
7881,.65172994,2.7972813,9.0422792,.24222314
5870,.0024940968,.73188698,7.8451996,1.2313429
62494,.57463098,.53062826,7.8220329,.46328998
11220,0,1.4879481,8.9441261,3.2845163
111864,.1739642,5.0543332,9.3367682,1.8379138
64088,.37317586,.9932518,8.3200617,1.4342084
1686,.36113006,1.3535129,8.1469145,1.9007409
1327,.036145389,1.5475625,8.6657248,1.4342084
181104,.29632121,1.9600948,8.8620615,2.1215203
2393,.45046663,1.8438774,8.1277771,2.080137
12053,.47587705,4.0943446,9.3922901,3.9718282
31881,.20204866,.92346489,8.2721052,2.1429641
23587,.24694526,.082501188,7.0075283,1.8199998
61181,.50797808,1.2527629,7.999177,1.5363933
12603,.058617532,1.4350845,8.3383169,.62477207
165264,.23277926,4.1018333,9.4607315,4.255435
8902,.47056973,2.3564103,8.8950577,1.6350483
5860,.52279484,2.1972246,8.610178,1.6418501
6509,.026639819,1.0770482,8.5485001,2.5164633
5125,.44987267,3.462606,8.3969078,1.8379138
8873,.16108102,.55273503,8.3801308,1.1506019
264708,.26328874,2.7212954,8.6249914,.90837866
176567,.24825323,.38662201,6.8612933,.080741048
6375,.61834383,3.4341807,8.9119167,.6459285
4598,.48451585,5.6801724,9.5576096,2.062223
7733,.33391452,.62807518,8.6069117,.78625429
157153,.3615737,.57548916,8.4466915,1.5149494
13375,.18394315,.55043083,7.8580723,.1614821
180402,0,1.9021075,9.5327835,3.8517294
117768,.20976621,2.0761862,8.7037144,1.1597536
12459,.019173145,1.1911914,9.284729,.62477207
11770,.022815466,1.6471189,9.0891304,1.6978754
21777,.23289788,1.0152307,6.8273973,1.3749111
147708,.29953915,.42592114,7.0036025,1.0698607
61408,.0020608902,1.6292405,8.3335876,1.5149494
6386,.48656666,2.5597048,8.5428524,3.0331414
175955,.14788508,.87546879,6.9175262,.080741048
6669,.088430583,1.5522325,9.5257864,1.6171343
119314,.19264257,1.9459101,9.6196842,.92953503
126721,.28657722,2.2648833,8.4410686,2.8271356
64480,.242311,.4054651,8.6638174,1.5288775
24197,.24316871,1.686399,8.2875242,2.3458295
14960,0,3.5263605,9.1357241,1.2313429
29150,.16567695,3.0252912,4.226644,.62477207
7636,.29843313,1.2172838,8.3417816,1.9278065
12796,.070726514,1.5686159,8.6013069,1.7786165
10609,.075733662,.78845739,8.2319517,.1614821
14225,.09990108,2.7176704,6.6780415,1.4735662
188255,.48862588,2.7788193,8.9252434,2.4265707
8807,0,.64657956,7.9692745,2.3044462
64302,0,4.8335004,7.9508977,.32296419
25234,0,2.1517622,7.9559274,.32296419
14370,.31392556,3.3322046,9.2470217,2.9201689
29241,.34233087,1.5993875,8.7007675,2.2392693
5667,.0026420355,.92979908,9.2480001,3.1138825
6543,.19869888,2.1023033,8.4514503,1.312084
24720,0,1.4816046,8.1442871,2.2022614
61409,.10035372,1.6677068,7.6876869,1.2313429
25124,.24916339,3.2786152,9.4142284,1.8379138
157057,.33772647,2.6810215,8.8663826,.86699533
25279,.4883706,3.1780539,9.2797756,1.4556522
61388,.48150921,.038258746,9.7467365,1.7070272
5116,.02322185,1.2823218,7.4435287,.62477207
7883,.47996902,.89199805,7.3888879,.70551318
23697,.18848848,2.4435637,7.6814919,1.0284774
9778,.57276422,2.4159138,9.039856,2.0407791
2436,.18620938,2.6461749,8.2497797,2.062223
165746,.23801613,1.9600948,9.0978003,.46328998
5496,.55867314,2.9177706,8.0551758,1.9007409
13782,.21627796,1.0296195,6.6596146,.24222314
6081,.54555082,2.8273137,9.5837164,2.3044462
150477,.012737274,1.1696918,8.2840519,.080741048
10614,.30969912,1.1125152,8.6501083,.62477207
3226,.25931656,4.8598123,10.177641,2.2237053
140902,0,2.7788193,7.1031141,1.8518418
29901,.16624045,1.0922588,2.8904274,.84879398
24157,.24757218,1.8405497,7.3448334,.67816007
116504,0,1.0264,7.3632078,1.2313429
10991,.24982691,1.2809339,9.2134056,1.6764315
64853,.2129305,1.4329394,7.9257751,2.4265707
10000,.2876929,1.2527629,7.2621174,.62477207
7163,.53419989,2.81463,8.8762646,2.2392693
175263,.1993466,2.1972246,8.3895645,.62477207
174567,.57581127,.25464219,7.8141408,1.798556
12868,.24996853,1.9459101,9.2551804,2.3044462
180652,0,1.8710326,8.9985065,.62477207
122061,.24960279,1.2936306,9.004262,1.0516593
24216,.42625034,3.2188759,9.0566235,1.2313429
149738,.4599359,1.2697605,9.0072584,3.3744092
120297,0,3.3322046,9.0305748,1.6764315
3424,.0051372051,3.0910425,9.300437,2.1429641
29751,.44260365,1.4595448,8.5205212,1.4735662
1072,.28021324,2.3702438,7.6997738,1.1899596
3707,.14996785,2.478637,8.832736,.98911971
7922,.030313849,4.1108737,8.1416826,1.312084
29868,0,.31334984,9.4822779,.1614821
164680,0,1.0152307,7.7768888,3.3974891
10565,.25,2.0668628,8.5410509,.86699533
11465,.24859631,4.2195077,9.5959978,1.5543072
61676,.23993689,2.1055965,9.3508005,1.1506019
7762,.30957758,.0059821135,6.4228425,.94773644
126296,.24884331,2.5120354,8.0299463,3.6973734
1408,.23744261,1.2237755,8.9402514,.98911971
179819,.38395023,.80110431,7.7990422,1.879297
110732,0,1.8879783,8.1265011,1.1736817
63447,.38406581,2.7212954,9.5572071,.94773644
4108,.53251868,2.8332133,8.8902426,2.0407791
177924,0,1.8082888,8.2932625,1.3749111
174049,.026819766,.039220676,6.9289513,.24222314
8479,.67180604,5.6276212,9.4873514,2.2830024
156155,.12741399,2.4522974,7.8507142,2.3851874
9466,.17434353,2.2617631,8.3842134,.78625429
20904,.42737186,1.8175896,8.6935444,1.5956905
3619,.44035482,3.0864866,9.0478735,2.830276
274165,.18722963,.40078753,7.3877559,1.4556522
64061,.23586315,.21188031,6.4265566,.62477207
177376,.033978403,2.5656414,9.9604273,1.5363933
14824,.15348297,1.4004438,8.1610775,1.6978754
2628,0,.12310223,7.2075052,.84879398
11012,.5256387,1.3820353,8.7530193,2.8088322
29173,0,.56531382,8.6032448,.56518745
149337,.41065121,.91868788,9.5353203,2.2237053
137131,.48788822,1.974081,8.8595648,2.3851874
114524,.4921633,3.4499876,9.5348396,1.0698607
11580,.24779427,1.8946168,8.3682108,1.3928251
28648,.055363297,3.9512436,8.4998884,2.5666089
152149,0,1.7578579,9.2835999,.62477207
14311,.20138872,1.5040774,9.0554333,2.3458295
184715,0,.32425508,8.1190977,.90837866
1602,.17419529,2.8903718,9.5214806,2.1215203
142260,.58028561,2.1651604,8.5035467,2.2114129
10441,.21606147,1.0353174,8.2878275,.98911971
12485,.097205997,2.9385798,9.6662092,2.3135979
11304,.11834013,1.1565666,7.9710665,1.1899596
8402,0,2.5176964,8.4831371,.68731183
12589,0,3.122365,8.9031897,2.062223
5338,.47949624,2.6071243,7.9233403,1.9600381
145308,.46563065,3.2958369,8.1177883,1.6764315
30138,.035323262,1.8471942,7.9800406,2.3135979
28194,.53334486,1.6094379,9.33008,3.1552658
15709,.31595844,.20130689,9.0071535,1.4342084
4430,.22580266,.62754142,8.9774084,2.6687937
3413,.23254806,2.6761467,8.9788027,2.1429641
18699,.42543316,1.7744437,8.7807322,.86699533
66731,.023211777,.33789974,8.3506746,.40370536
163983,.33791661,1.4586151,8.7995014,2.7909184
25870,.47223592,.68913913,7.6886129,1.9007409
10983,.58850658,5.3858705,9.8089981,1.1506019
160211,0,2.3025851,9.1641512,.84879398
24783,.19572926,2.5958517,8.2654676,.86699533
1209,.28567135,3.058707,9.2079935,1.4735662
7866,0,1.6795235,8.4284534,.46328998
8431,.20943427,1.8082888,8.6498823,2.47508
2710,.40654963,1.5040774,9.2505474,1.1092186
180405,.31814146,1.9021075,9.2148733,2.7909184
61600,.45208126,2.5412083,8.1658506,.54403102
165652,.2946856,1.3350011,8.2020626,1.8470654
15521,.53439564,4.4436741,9.2843227,3.9412327
2574,0,3.4694788,9.4290447,1.3443155
16650,.45653546,.85950869,7.6992378,1.2313429
2270,0,2.1972246,9.2794218,.35519576
3580,.5687027,2.3513753,8.8629465,2.1215203
118502,.23831236,1.2237755,8.2031851,1.6764315
1440,.10356402,2.9184732,9.2550125,2.2328568
63919,.50834441,3.0349529,9.4163694,2.6687937
2538,.42643702,2.3125355,7.2347522,4.0040598
27794,.2464,1.7146984,8.395915,1.3928251
8530,.48855716,4.5163388,9.7833261,1.5543072
2259,.27719325,.65492594,7.93294,1.312084
29733,.11999607,1.5989834,8.0851793,.54403102
8762,.61545807,4.8362818,9.3667459,2.0387537
11300,.52498251,2.8332133,5.9978194,.84879398
4351,.21265602,.45425531,8.833642,1.0284774
29015,.54300261,.83290911,8.5509691,2.1429641
28397,.29478574,2.9338567,8.0915337,1.0284774
160785,.50033569,1.3686395,7.9918141,.70551318
28216,.25,.56871712,8.3588505,.080741048
179299,0,.77380508,7.6847835,.080741048
1045,.24438184,4.383276,9.8570757,3.0009098
29804,.24999815,1.8128684,9.5321684,2.3135979
3851,.22501624,4.2981148,9.5733089,3.8103461
120093,.28385103,2.1856017,9.5029564,3.1138825
63927,.02925086,1.9459101,8.4645586,2.6687937
11600,.3576991,2.3513753,8.4555273,1.3928251
4423,.64469826,1.9459101,9.1918259,1.6978754
10813,.35205007,3.9889841,8.3524275,1.9814819
178493,0,.15014261,7.908361,1.2437371
13714,.33469212,3.2554007,10.997828,2.3458295
116787,.1301645,.87546879,8.9205475,1.9096051
16721,.24729443,2.2300143,9.5450525,.44508862
260893,.1107899,.99510187,6.7753272,1.0698607
164755,.23500633,1.5892352,8.4398584,.84879398
1913,.19960248,3.3945084,9.0442696,1.3928251
6266,.56842506,4.8489003,9.6272039,.78625429
63422,0,1.0986123,8.1389751,1.3960675
8958,.43065071,.32135856,7.3479614,.70551318
14954,.32045054,.078811198,7.6995096,.90837866
133767,.2719481,1.4586151,8.0346575,1.2313429
124775,.24925947,1.0986123,8.3125801,1.9007409
165123,0,3.6888795,8.9196463,4.0633574
12215,.09306556,1.2809339,8.6969347,2.5741246
10801,.31394029,2.6026897,7.535346,3.7598112
14822,.33333331,2.0031004,9.3200531,3.1138825
8542,.022082627,.48180866,8.0304003,2.4858677
2124,.22236681,1.4269563,6.7698441,.40370536
161040,.068621457,1.0992788,9.1880836,.46328998
3969,.084751725,1.5271426,8.3423309,1.5956905
3336,.48479939,4.4998097,9.4930496,3.6973734
2818,.0072857738,2.2617631,7.9778862,1.4735662
148217,0,1.2146159,7.76612,.52582967
9890,.22228491,.80870545,7.2384658,1.1092186
62516,.208875,.26236424,7.657897,2.6687937
30477,.62354356,1.686399,8.1212006,.86699533
27960,.33286232,.90421814,7.4785299,.080741048
13824,.23907268,.83940971,8.4309511,5.4868798
63172,.21617985,1.7465878,7.4460545,.40370536
7938,.39744115,1.3609766,7.7467318,3.1946235
8253,.44514966,3.0819099,9.1698732,1.312084
6304,.20905042,1.742219,8.7610655,2.728091
120774,.37173063,1.5120455,9.0234079,3.6003544
3937,.18968034,2.6369121,6.8666458,1.0102761
31122,.32607627,3.9118631,8.420763,.62477207
63907,.19381344,3.2068033,8.7042208,3.5983291
24318,.080682158,1.3880428,8.9208832,1.4159049
163987,0,.51102561,6.9926672,1.1324005
24539,.24341208,2.3513753,8.7295446,1.8199998
62965,.22604012,1.4075665,9.1667128,1.0731032
8463,.3625989,3.3911471,9.3669043,1.2866542
25747,.23107356,1.7917595,8.1723232,2.2114129
1860,.14263606,.37843648,8.660387,1.931049
1598,.49291366,2.6173959,8.6848097,2.6473498
6867,.37625217,2.1551285,8.1646318,.94773644
10894,.25,.49041882,8.7735271,1.1324005
179700,.4010464,2.9444389,9.1083946,1.9400986
6326,.23179233,1.610837,8.4395638,2.0407791
30536,.45139152,2.9302866,7.8546047,1.679674
3439,.24410248,2.016768,8.6410789,.98911971
7951,.34834599,.095310204,8.1396732,1.0284774
3505,.012553811,2.9285235,8.8703203,1.0698607
1177,.058091819,3.5553482,10.332427,1.5543072
6379,.50384891,6.3422976,8.3018885,1.312084
62897,.249219,2.5649493,9.0084095,3.1015904
6136,.24666274,3.7681527,8.969594,2.6687937
5709,.37950909,2.9806187,9.133049,1.7157893
61589,0,.031498615,6.9497905,1.5956905
166593,.1008572,.29266962,8.5625191,1.0698607
24291,.24080694,.89608806,8.6610203,1.9814819
66708,.03470397,2.4248028,9.6770687,1.6048422
1976,.17882621,4.074142,8.9817524,1.7157893
9203,.49393469,3.0910425,8.7485323,1.2313429
29875,0,.77840704,9.3309994,1.3928251
1690,.37009263,4.3320484,8.3553162,2.6687937
28180,0,3.9714799,8.2134027,.32296419
25880,.10324341,1.9459101,7.8518591,1.0698607
176404,0,3.9318256,9.5567522,3.7204533
12540,.24948317,2.4109013,9.6644354,2.898725
3532,.57261693,3.3568971,9.3249063,2.2901287
4036,.47900128,2.5649493,7.9458098,1.7571727
6008,.21992874,4.6539602,9.1646729,1.1092186
10903,.040787697,4.8903489,9.3987503,1.1506019
164708,.23186731,2.5043006,9.8739395,1.9814819
144066,.23066634,2.9444389,8.8432455,2.8895731
7017,.58242309,1.2140222,10.021192,3.4368467
10499,.11786878,3.530792,8.3924198,1.0284774
1837,.22604245,1.8117255,8.7458487,1.9648144
10984,.070574522,3.6635616,10.389058,3.729605
61996,.22848183,.53062826,7.7274694,2.9615521
8113,.1704396,1.2169877,8.294343,.78625429
7549,.60802573,2.3957109,7.1365685,1.312084
62374,.48011988,2.862201,9.1867256,.080741048
27937,0,2.1041341,7.3667464,1.1538444
157855,.21148109,2.2824843,10.352438,1.4342084
2960,.19265461,2.645891,8.328598,1.3928251
3358,0,.21833196,7.733346,.54403102
17115,.068714499,.74193728,8.286562,1.1899596
1878,.20618325,1.9878744,9.0236845,2.5021458
26037,0,.99399221,7.5284395,1.0284774
6781,.30617666,2.9069011,8.6074667,3.5589712
60894,.51216775,3.2958369,9.0726213,2.2830024
28762,.24930078,2.1575594,8.1065893,1.312084
5250,.41032183,1.8718022,8.0806541,1.6764315
179132,0,.18232159,6.2895727,1.4342084
25405,.24489033,2.6390574,8.5103951,1.9600381
