gvkey,HHI,logsize1,logtdc1,pGAI
11259,.51476741,12.777626,8.6382914,1.3928251
4503,.47662908,13.161604,10.244888,.92953503
2991,.45397311,12.575226,9.915391,1.9186548
2176,.60254568,12.940794,6.1853976,2.9309564
1690,.62990737,13.415865,8.3553162,2.6687937
5073,.50198686,11.997562,9.1125593,3.729605
4839,.60751474,12.323545,10.052103,1.6978754
5047,.33845234,13.568063,9.8627853,1.312084
15247,.73961294,10.582091,9.5398636,2.5343773
7171,.89683086,10.857939,10.162766,1.2313429
9899,.75170171,12.735556,9.9391727,1.9993958
7241,1,11.337892,10.03726,.70551318
10903,.9592123,11.537887,9.3987503,1.1506019
2136,.78223574,12.581347,9.6694479,1.2313429
5606,.44953644,11.613398,9.7781086,6.2080593
29028,.79748666,10.945196,8.5914612,.70551318
25356,.97826934,11.197596,9.4758291,1.2313429
2751,.8807255,10.381739,9.347909,1.9007409
6502,1,10.430663,9.454752,1.5956905
186989,.87572736,10.447496,9.454895,2.3458295
1722,.62373614,10.65147,8.4972591,2.5073116
31673,.98245609,10.003311,9.3926792,1.5956905
2285,.66149038,11.849207,10.054644,3.5175877
8762,.38454193,12.331939,9.3667459,2.0387537
5680,.90025812,11.714211,9.2994394,1.6764315
12141,.63618714,12.642357,7.139833,1.9186548
64768,.75959003,11.836877,7.4276438,1.1506019
3813,.98204023,11.145862,9.4690504,1.312084
11264,1,10.78809,8.8273754,1.5543072
6266,.43157494,12.421817,9.6272039,.78625429
145046,1,10.826455,9.7397871,1.798556
133768,.3732335,13.591862,9.5865917,1.8503079
1487,.49522328,13.126304,9.6006536,2.3851874
8479,.32819396,11.936976,9.4873514,2.2830024
3226,.74068344,12.123323,10.177641,2.2237053
10983,.41149342,11.841148,9.8089981,1.1506019
4060,.44994143,11.416335,9.9258785,2.080137
2817,.43336266,11.775581,9.3947563,1.8379138
10920,.48092407,11.55624,9.2433558,1.4735662
6829,1,11.014439,9.8370371,1.2524993
6008,.78007126,11.788139,9.1646729,1.1092186
8530,.51144284,12.489223,9.7833261,1.5543072
20779,.75795573,11.734813,9.8815641,2.5880527
1177,.94190818,10.731741,10.332427,1.5543072
3144,.75033963,12.256786,9.8078489,1.4735662
4598,.51548415,10.71689,9.5576096,2.062223
9465,.45607147,11.67291,9.7000237,1.5543072
3980,.4781577,11.743611,10.443514,2.062223
10247,.83512974,10.11706,9.1788197,1.4735662
294524,.6206888,10.705626,8.9401655,1.4159049
7257,.75733232,12.051069,9.430131,2.4659283
31521,.47567272,8.0062523,6.8126411,.54403102
6268,.3562398,10.543478,9.8644457,1.0818654
63919,.49165559,9.245862,9.4163694,2.6687937
2184,.80738831,9.8635178,9.3826838,1.3534672
12471,.75728786,8.6195889,7.5366759,.70551318
143356,.43411237,13.452419,9.7256336,.70551318
27914,1,9.9987211,9.0879545,2.8716593
114628,.62220478,13.743297,9.8999214,.78625429
1300,.41432422,11.263621,10.164823,3.1138825
10795,.75594926,10.67769,9.0043373,3.1623921
12142,.54940653,12.175267,11.718677,2.794904
3851,.77498376,10.910353,9.5733089,3.8103461
3835,.58776736,11.319261,9.7996969,1.6350483
12124,.54888499,13.538574,9.5755777,2.5466695
9359,.9697485,9.6730146,8.8203907,3.2630725
10984,.92942548,10.906006,10.389058,3.729605
142953,.84117329,11.317114,9.5464401,2.5880527
1447,.47223663,12.194857,9.8849106,2.2022614
10793,.67838371,9.3126421,9.2190161,1.1092186
22260,.75,10.841664,9.6477766,1.6978754
28349,.87607104,11.73616,9.359067,2.5880527
2547,.73702025,10.989444,9.5122271,.62477207
12206,.50080943,10.892097,9.4195805,2.5880527
5046,.46776232,10.763716,9.4164915,1.3928251
179621,1,12.087172,9.2971249,.98911971
7435,.5152595,11.288913,9.3425064,1.6350483
25056,.65168607,11.300692,10.389049,1.5956905
5439,.5092774,10.689032,9.9458389,2.4051268
6104,.54171973,10.605293,9.4478531,1.9186548
7154,.78425133,11.580677,9.1586962,1.3928251
4611,1,10.275743,9.342309,3.1623921
7906,.41918981,11.027638,9.5941286,1.2707007
12886,.46023801,11.323083,10.168312,3.3167479
11672,.54273808,10.550652,9.9388933,2.2416191
4818,.69439638,9.5799551,9.4367819,2.5466695
12171,.76268148,8.8301249,7.4636407,3.9809799
1045,.75561816,10.344202,9.8570757,3.0009098
62689,.84154725,11.574019,9.7760372,4.3039446
61739,.57984239,12.565189,9.7796412,1.8685093
9155,1,9.3239594,9.029685,2.2507708
1919,.51488006,9.2743626,8.5125895,.94773644
8539,1,11.173868,9.6555405,1.6171343
24800,.74068487,11.661826,9.9256859,1.4735662
4321,.3744269,10.776535,10.139309,1.8379138
7985,.64939284,10.410149,9.5668573,2.6274104
8068,.62352026,11.288098,8.8374434,3.5052958
30990,.76322436,12.631818,9.815877,1.2313429
1449,.74947959,11.823456,9.7563772,2.2921541
8972,.60423881,10.533068,9.7495346,1.9993958
12053,.52412295,11.133753,9.3922901,3.9718282
15521,.46560436,9.6274567,9.2843227,3.9412327
63892,.60433042,10.556556,9.4163446,2.331512
1976,.82117379,10.226796,8.9817524,1.7157893
1380,.56092107,10.539438,9.5343475,2.2022614
176404,1,11.005153,9.5567522,3.7204533
10867,1,11.200803,9.3632784,.78625429
1078,.50176328,11.871129,9.5080194,2.8895731
11636,.52158654,10.197653,7.81884,3.8604915
6435,.67929119,10.773872,9.3854694,2.6867077
14590,.36554506,10.754979,10.919814,2.8696337
14370,.68607444,8.9549704,9.2470217,2.9201689
5667,.99735796,9.4890862,9.2480001,3.1138825
5234,.75308895,9.927681,9.8337116,1.2524993
28034,.88630128,11.431408,10.252037,1.9325829
3735,.40435714,10.865817,9.8885527,1.2313429
8030,.76829195,9.8860731,9.0044279,1.312084
11465,.75140369,9.8581715,9.5959978,1.5543072
1602,.82580471,11.508225,9.5214806,2.1215203
28195,.87941146,9.2463999,8.4519205,1.312084
12978,.35741478,10.745528,9.1258993,1.8825395
13341,.99769533,10.290271,9.1885824,1.9186548
2884,.92598748,10.925268,9.104229,2.0208397
5071,.50223422,10.709194,9.0277252,1.6350483
3362,.92432863,10.230006,8.8224506,2.5073116
9882,1,9.6926718,8.2982607,1.5634589
9063,1,9.2324038,8.745677,.54403102
4016,1,9.896081,8.9420919,1.879297
23978,.60774767,9.6278086,7.641561,3.4245548
3170,.71956289,10.999137,9.5861797,1.5543072
8253,.55485034,10.235845,9.1698732,1.312084
9850,.99214256,11.185298,8.9401779,2.1700296
118122,.63254416,9.8886881,9.3963528,2.594465
1678,.75627226,10.884682,9.3261881,.48444641
2403,.75123632,11.228883,9.9450006,2.4659283
4990,.71994388,9.8887215,9.8377171,1.9814819
114524,.5078367,11.316911,9.5348396,1.0698607
24216,.57374966,10.691641,9.0566235,1.2313429
8264,1,10.818442,9.1683121,3.729605
13498,.49505484,10.719563,8.4656353,.32296419
1440,.89643598,10.831832,9.2550125,2.2328568
13714,.66530788,10.57056,10.997828,2.3458295
4367,.85469127,10.022363,9.4847765,2.2715008
2086,.51084083,10.817027,9.6717119,2.3044462
8247,.47214642,10.384961,9.5324516,2.1608779
6781,.69382334,11.234376,8.6074667,3.5589712
8099,1,10.782506,9.3690395,2.8374023
25434,.84085584,10.623681,9.7551327,3.729605
11923,.56729692,11.008631,9.6655483,4.255435
140760,.54003441,10.908289,9.4019918,2.4659283
6375,.38165614,10.386491,8.9119167,.6459285
8151,.82292581,9.9472094,8.4113054,3.3561058
4066,.75800455,10.336815,9.8019733,.92953503
7017,.41757691,10.498681,10.021192,3.4368467
150937,1,9.7052135,9.8913345,2.3200102
16478,.94288945,10.658079,9.0770273,.94773644
5878,.32754403,10.496143,9.0388422,1.6350483
5125,.55012733,9.5217848,8.3969078,1.8379138
14477,.54892802,10.32413,9.2804804,1.6764315
60900,.99987245,10.378686,6.8949428,3.6810956
3024,.81190324,10.931517,9.6583443,3.2339814
165675,.59284794,10.644642,10.52369,3.9233186
4213,.5189684,10.358111,8.8716459,2.6059666
64410,.95864153,9.6515894,9.1097832,1.5149494
4029,.87395334,11.0072,9.2978258,2.7888927
65417,.825243,10.509343,9.2093439,1.5634589
3336,.51520061,9.634141,9.4930496,3.6973734
23714,1,9.673645,9.0865583,3.1946235
24893,.96808898,9.8808994,8.0822468,1.312084
28930,.74413174,9.8624697,9.116312,1.2313429
65609,.88957399,9.3460798,8.4990101,1.9186548
110685,.66246772,9.6134062,9.4029922,1.4966459
9846,1,10.681858,9.1532936,1.4735662
7922,.96968615,9.7442751,8.1416826,1.312084
2055,.69630653,10.966192,8.909997,2.5666089
3413,.76745194,10.526296,8.9788027,2.1429641
7065,.75291133,10.258208,9.4814405,1.6978754
10499,.88213122,10.662415,8.3924198,1.0284774
2574,1,10.422911,9.4290447,1.3443155
25124,.75083661,10.684651,9.4142284,1.8379138
8455,.5116508,10.745659,9.0407038,1.4019768
6742,.74923861,12.245021,9.4073992,1.8685093
8446,1,9.2761631,7.7801485,3.6274199
179534,.66666669,11.494401,10.094296,2.4627881
61483,.75532877,10.052318,9.7467899,2.4265707
25338,1,9.6003342,9.6875429,.40370536
7366,.99968851,10.519454,8.8000917,3.2200532
1891,.70339763,10.844681,8.8764982,1.1506019
135990,.66666669,10.388218,9.1018076,1.3534672
7923,1,10.378785,9.1736507,1.7965305
14624,.481583,8.3552208,9.4840097,1.8379138
164708,.76813269,11.837976,9.8739395,1.9814819
24856,.75954413,11.123158,9.6454849,1.5956905
7750,.92650807,9.3324194,10.031623,2.3637433
29710,1,8.3786144,8.9640875,1.5149494
10016,.43868545,9.9065657,9.0688505,3.8910871
6682,.80559456,9.0360441,8.0478306,1.6978754
10813,.64794993,8.9685574,8.3524275,1.9814819
145552,1,8.277441,9.5827961,1.0698607
156155,.87258601,7.9531183,7.8507142,2.3851874
25180,.80970109,9.0809717,8.623724,1.5149494
6081,.45444921,9.5367537,9.5837164,2.3044462
6733,.70844543,9.9384575,9.6725588,2.0440216
28320,.94377297,8.7148199,8.7478924,1.3212358
8272,.48802066,10.628876,8.9800148,3.8497038
4040,.75973094,9.0861025,8.8775682,1.7711008
14934,.80980062,10.557978,8.2202759,1.7663244
12726,.65196306,10.98495,8.1195269,1.5956905
28216,.75,10.471252,8.3588505,.080741048
9248,1,9.6155682,8.7379665,.32296419
9667,.58450979,9.9197512,9.2889061,2.3637433
61567,.75599873,10.122903,10.20678,1.9814819
1209,.71432865,10.217041,9.2079935,1.4735662
124434,.77918124,12.231483,10.040736,2.3276281
165652,.7053144,8.2267818,8.2020626,1.8470654
8810,.99560153,10.308228,9.1484919,1.1506019
1920,.87497699,9.4209738,9.2080898,1.5363933
60894,.48783225,9.8724537,9.0726213,2.2830024
14418,.66666669,10.132215,9.3048706,.92953503
5643,.81050032,10.093914,7.7240233,1.6903597
2558,.87905824,10.892171,9.2824068,2.3044462
8717,.6424284,10.436318,9.1798687,1.6764315
61494,.72932357,9.1683273,8.7343922,.70551318
29830,.65608615,9.3508854,9.1825256,2.7101769
260778,1,8.1357241,8.3952751,1.2313429
28338,1,10.439966,9.5016785,2.094065
5256,.85060054,9.678812,9.0081482,1.2707007
177376,.9660216,11.371148,9.9604273,1.5363933
29392,.40551582,9.8552189,8.9385033,2.8088322
30671,.94473016,8.7880249,8.5965805,1.0284774
145701,.71742773,11.982467,8.6242218,.78625429
23809,.96942472,9.9619675,8.576436,1.5543072
7343,.86112338,9.4686127,8.8407707,1.1092186
8213,.92381209,8.0090675,7.5831051,1.6350483
157057,.66227353,10.178449,8.8663826,.86699533
145049,.78873676,8.4246483,9.0299091,2.2237053
62655,1,8.9961634,8.2207232,2.7372427
65718,.85529804,8.1540365,8.443676,1.5149494
111864,.8260358,10.083858,9.3367682,1.8379138
65831,1,8.1171913,8.3918877,1.3749111
5709,.62049091,9.1603308,9.133049,1.7157893
4058,.40362921,9.713726,9.3479385,.62477207
7585,.88591754,10.118085,9.4431915,3.1946235
3619,.55964518,9.4648151,9.0478735,2.830276
165264,.76722074,9.295989,9.4607315,4.255435
20423,1,10.124368,8.6219721,4.0040598
11456,.4520472,10.069484,9.0946445,.78625429
1988,.41552791,9.4755754,8.9489851,2.0208397
112168,1,10.021478,8.8790426,1.9400986
160225,.76209998,11.097233,9.42243,3.1946235
7881,.34827003,10.547624,9.0422792,.24222314
66708,.96529603,10.00877,9.6770687,1.6048422
120877,.89717054,10.426657,9.2545681,.62477207
8551,.42790592,9.4419374,9.7916975,1.312084
12756,1,9.5913763,9.7422047,1.2059132
7085,.47644445,9.3965158,9.1289635,1.2313429
147988,.65931642,8.6587086,9.2318344,1.1506019
5742,.75726992,10.02818,8.5510807,2.7173033
2111,.53640437,10.026679,9.0357819,.94773644
2663,.43053356,9.6591406,9.0079556,2.9309564
4885,.78060853,10.367689,8.5721931,2.14695
10443,.51107198,8.6050167,8.7381649,1.9600381
28191,1,9.8499489,8.8014193,.62965059
3278,.50628936,9.5763578,8.8922949,3.1731796
31587,1,9.2168999,8.8843832,1.6764315
3532,.42738307,10.182232,9.3249063,2.2901287
1794,.38110781,9.5427618,8.8472004,1.7711008
162876,.89861685,6.9558482,7.6264043,.24222314
11721,.59114844,8.6081495,9.0340652,1.2313429
1704,.84231591,9.7616472,9.1363363,3.8011944
8463,.6374011,9.6205931,9.3669043,1.2866542
162129,.60240895,10.295442,8.8405666,1.0698607
64891,.50602591,9.7406263,10.107976,.080741048
136648,.71273208,8.7642965,8.4002657,1.9600381
24318,.91931784,10.65067,8.9208832,1.4159049
64030,.73723269,8.6804504,8.0989447,1.3928251
25119,.48611608,9.0490599,8.5636892,.78625429
7970,.74413645,10.235508,8.9438972,4.255435
11032,.74735105,9.2125654,8.5612049,2.6202843
174310,.77587402,8.9311218,8.6294022,1.9007409
10801,.68605971,9.2220011,7.535346,3.7598112
2807,1,8.1044121,7.1810365,.6459285
5597,.86155599,9.8956699,9.261651,1.312084
25279,.5116294,9.7013245,9.2797756,1.4556522
142811,.80185139,9.5583944,9.0207033,1.7965305
6136,.75333726,9.6738005,8.969594,2.6687937
7991,.59741616,8.9497528,8.6419516,2.5666089
142460,.50996131,9.7684832,9.2863188,1.6096185
8215,.79476142,9.3076954,9.0354586,1.9814819
24468,.79053611,10.534223,9.6168146,.1614821
28648,.9446367,9.024375,8.4998884,2.5666089
3246,.36423653,8.2043762,8.7926264,2.8394277
11506,.95617324,10.572084,8.7273369,3.0009098
186310,1,8.9712353,8.7879448,2.2237053
119314,.80735743,10.421301,9.6196842,.92953503
4600,.76670206,8.7959185,7.2003784,1.5956905
126554,.54500675,9.7768221,9.233634,2.2830024
3734,.63586223,8.7416801,9.1003428,2.062223
15855,.49704784,10.157418,9.4803505,3.5589712
3964,.98484743,8.6750679,8.2770834,2.6687937
66016,.75582588,8.9819546,8.8409624,3.3167479
28180,1,9.5224094,8.2134027,.32296419
152149,1,7.7748508,9.2835999,.62477207
3439,.75589752,9.8709679,8.6410789,.98911971
66446,.62443876,8.848917,8.6510191,1.1506019
11584,.71212339,8.7225647,9.5305958,2.6779456
13599,.75897324,10.544272,9.9520769,2.1215203
145977,.9521715,9.0609283,8.3623934,2.9110169
10121,.75947094,12.125503,8.4796629,2.062223
7116,.62514693,9.6723509,8.3936424,2.2237053
165746,.76198387,8.6147976,9.0978003,.46328998
25405,.75510967,8.4953556,8.5103951,1.9600381
6223,.73024541,8.2916756,8.5517178,1.9814819
28924,.93129814,8.2563267,9.2379293,2.3498154
9203,.50606531,9.5110292,8.7485323,1.2313429
14822,.66666669,9.9485922,9.3200531,3.1138825
61591,.75372148,9.8504391,9.0572557,2.5666089
13440,.80447894,9.7312012,8.941433,3.0908027
63605,1,9.9446917,8.9960814,1.9814819
15708,.64494735,10.338218,9.3615961,2.1215203
31846,1,9.3299112,8.8508253,3.8011944
25340,.97182095,9.2374201,9.142149,1.7786165
12485,.902794,9.7149925,9.6662092,2.3135979
6196,.48487392,8.3431921,8.3499813,.98911971
150139,1,8.8744373,9.030982,.68731183
61513,.8779763,9.5140562,9.2722425,2.2599225
1661,.68067938,9.2406778,11.46422,1.6764315
1913,.80039752,8.8555822,9.0442696,1.3928251
7648,.70867455,9.1347694,9.3192558,4.2645864
5723,.76351225,9.7245655,9.2977734,3.3167479
4494,.80914164,9.1061163,9.5134964,.40370536
165993,.67331588,9.7004299,9.5570517,3.1230342
63927,.97074914,8.052063,8.4645586,2.6687937
8133,.82278585,8.7557049,8.9079227,2.2830024
179700,.5989536,9.621645,9.1083946,1.9400986
174490,1,9.6710005,8.8632822,1.7663244
6669,.91156942,9.562871,9.5257864,1.6171343
28139,.85138083,7.972024,8.2462978,.86699533
10860,.99743724,9.8974533,8.6568441,2.8787856
14960,1,9.4072685,9.1357241,1.2313429
165123,1,8.9052,8.9196463,4.0633574
100873,.99320829,9.8903255,9.8779068,2.2392693
7875,.39575276,9.2684832,9.2922382,2.6687937
3107,.49577942,9.4977856,9.2821646,1.9600381
8823,.97579879,9.3557901,9.5417185,1.6764315
7974,.7010802,9.9551306,8.4912348,.62477207
11555,.67349577,9.2267885,8.3490372,.59741902
3121,.36118978,9.5294533,9.0972795,2.7909184
149318,.75,9.8435602,9.8929348,.080741048
9777,.58934987,9.5388126,8.4943333,2.3637433
175263,.8006534,9.6777954,8.3895645,.62477207
164296,.49788982,10.29405,10.377326,.9709183
163946,.7913726,9.6875076,9.02316,2.1521158
29389,1,11.234711,9.6647396,.98911971
7620,.52766657,9.8195047,8.7808151,1.312084
5492,.71656501,9.0296879,8.7650776,1.5363933
140541,.6402958,9.7850246,9.3169327,1.6978754
2154,.50760883,8.6655397,8.743721,.86699533
13003,.76186574,9.2217016,8.553793,1.8685093
147175,.95588088,9.9029922,9.2415571,3.0009098
4108,.46748132,9.2024546,8.8902426,2.0407791
7163,.46580011,9.974967,8.8762646,2.2392693
2710,.59345037,9.4216328,9.2505474,1.1092186
12635,1,9.6147785,8.9262648,2.9524002
7912,.7655406,10.14045,9.2600002,.62477207
126296,.75115669,9.4568758,8.0299463,3.6973734
121718,.5863837,9.4568748,9.0709982,2.7495348
8694,.95846307,9.4465656,8.4032278,1.7786165
29804,.75000185,9.9223251,9.5321684,2.3135979
144559,.75444078,9.5881157,8.4612112,.40370536
144066,.76933366,9.3657713,8.8432455,2.8895731
3062,.76344454,8.9248486,8.4555063,.78625429
14824,.84651703,9.7424431,8.1610775,1.6978754
11550,.91705871,9.7094774,9.0272684,3.1138825
3310,.68289316,9.7714062,9.0293245,2.6779456
9445,.70239353,9.6046419,8.5341148,.86699533
147579,.75,9.0324116,8.9532337,1.5956905
12788,.80070817,8.3672953,8.802742,2.3243856
2312,.64278966,8.5095568,9.1133156,2.6242702
3505,.98744619,9.6200085,8.8703203,1.0698607
27928,.95249999,9.8560114,8.6567392,2.4858677
117768,.79023379,9.0997467,8.7037144,1.1597536
7146,.75512886,9.3038216,8.4542828,2.2830024
160255,.83688939,9.0126781,9.1995106,3.0331414
5518,.7500031,8.9154186,10.219784,.76805288
157855,.78851891,10.25458,10.352438,1.4342084
25880,.89675659,8.5564861,7.8518591,1.0698607
12540,.75051683,9.9107685,9.6644354,2.898725
10405,.51202357,8.8577757,8.4105244,1.3928251
13646,.75086868,9.2474461,8.7237387,2.5343773
4510,.48202911,9.3010988,8.9777222,3.0816507
189491,.76594424,8.917757,8.6710329,1.6171343
10614,.69030088,9.8670464,8.6501083,.62477207
6649,.47243738,8.6338663,9.0744963,1.5543072
7506,.76443994,8.5933037,9.091054,2.2830024
6565,.83759212,9.202033,8.6254473,.56518745
1598,.50708634,9.3340082,8.6848097,2.6473498
16721,.75270557,9.0058107,9.5450525,.44508862
183257,.60465801,9.0110674,9.1724463,3.2037754
24782,.8037827,9.4859591,8.7235622,1.4481364
14359,1,9.8194418,9.4917984,2.3135979
11300,.47501749,8.4558268,5.9978194,.84879398
12138,1,9.7464228,9.0065241,1.1506019
1075,1,9.4611101,8.8712072,1.1506019
5581,.65036792,8.6498566,8.6330681,1.9993958
9904,.79467916,9.573637,9.2484388,1.3212358
105365,.44674563,10.622417,9.4109135,1.9814819
14225,.90009892,9.5495863,6.6780415,1.4735662
198058,1,9.3647537,9.514822,.91162109
175404,.8765167,8.5970383,8.2134552,1.0698607
24925,.49154469,9.5228472,9.9696875,2.3851874
9778,.42723578,8.7909784,9.039856,2.0407791
165914,1,9.1718817,10.102218,.1614821
149337,.58934879,8.9023867,9.5353203,2.2237053
120093,.71614897,9.6827765,9.5029564,3.1138825
29150,.83432305,8.8086843,4.226644,.62477207
2044,.77575028,9.2286386,9.1080999,2.5666089
62374,.51988012,9.2788868,9.1867256,.080741048
113490,.69986796,10.441118,8.9077625,1.2131416
2435,.75760543,9.7341423,9.3774958,1.4735662
139665,.75222617,9.5991096,8.8636341,1.312084
13700,.50264436,9.0080204,8.633419,1.8033323
11115,.57828927,8.9815407,8.7512379,1.7571727
149070,1,10.19783,8.3307085,1.1506019
61676,.76006311,9.538394,9.3508005,1.1506019
12850,.89145344,9.5616617,7.9851289,.68731183
10277,.76072514,9.0380106,8.3436852,.86699533
6304,.79094958,9.2098579,8.7610655,2.728091
11228,.73528165,9.2553282,9.0327816,2.7857523
187128,.94797826,8.6574039,8.7278194,2.1429641
6653,.78578222,8.7514305,8.7034435,1.312084
9699,.76453519,9.2142925,9.2607298,2.830276
1632,.78540713,9.4913445,7.9117537,.72666961
180167,.97362876,9.3003101,8.88694,2.062223
8402,1,9.7948179,8.4831371,.68731183
11220,1,10.351173,8.9441261,3.2845163
28733,1,10.253512,9.1068144,1.5956905
22325,.80883282,9.3426132,8.7751598,1.8562171
6335,.75123757,9.3591862,8.5035181,.54403102
165052,.94420838,8.598628,8.0673018,.1614821
4423,.35530171,9.0900068,9.1918259,1.6978754
1878,.79381675,9.3018951,9.0236845,2.5021458
136725,.79743898,9.9130402,7.8106709,1.312084
24316,1,9.1224413,8.7361345,.24222314
4145,.76305169,8.6270857,8.7814007,3.8011944
10631,.44962078,8.424367,8.3440151,1.5956905
23812,1,9.7687569,10.498819,.98911971
10096,.66666663,10.253494,9.1268721,3.3561058
133366,.75165248,9.3098993,6.9117212,2.2114129
27965,.80872202,9.0772657,8.6599607,1.8470654
61574,.79289287,9.129899,6.7113132,2.7495348
29984,.75,10.36323,9.6283941,1.1506019
4430,.77419734,9.4281454,8.9774084,2.6687937
163610,.75012881,10.653212,8.3679285,.54403102
29173,1,8.9646587,8.6032448,.56518745
4094,.81025493,8.7415276,8.5605316,2.080137
9258,.8357358,8.791481,7.7172828,2.5622334
122841,.7706182,9.3142662,8.8087502,1.5956905
29875,1,9.8951912,9.3309994,1.3928251
121077,.75061917,9.0846119,9.0182934,1.3534672
10453,.86834884,8.2360382,8.444664,2.4444845
15709,.68404156,9.2446394,9.0071535,1.4342084
12216,.79479468,9.0147762,8.522974,1.6764315
29868,1,9.5645361,9.4822779,.1614821
30490,1,9.1583128,8.52141,1.9814819
66368,.76131487,8.9410954,9.0526485,2.4659283
199356,.75009924,8.7872038,6.8670382,1.3749111
60914,1,7.8809819,8.1067095,.59741902
